coupling,cf_analytical,cf_empirical,mf_mse,oracle_mse,mse_ratio
0.4,0.8104383738646738,0.00828302746971435,0.1456490449907759,0.13327750982506786,1.0928253775295336
0.4,0.8104383738646738,0.0010724754442226821,0.10206484726720699,0.1020086467869813,1.0005509383958702
0.4,0.8104383738646738,0.022766039216084225,0.13459406272723545,0.11768791473537708,1.1436523710176365
0.4,0.8104383738646738,0.04117493131392075,0.11759490765412157,0.10648089140260181,1.1043756875540975
0.4,0.8104383738646738,0.022871580144135685,0.16250980651012667,0.13804188214928692,1.1772500054322546
0.4,0.8104383738646738,0.03290599891774145,0.08423748534210163,0.0579149720194666,1.4545027374577235
0.4,0.8104383738646738,0.015556917042642877,0.24592601743636025,0.17203443992205225,1.4295161919194077
0.4,0.8104383738646738,0.09069581375713504,0.3760803938875259,0.17540823670846337,2.1440292710574873
0.4,0.8104383738646738,0.014131236845469412,0.09562264195681532,0.08233445566449783,1.161392775176229
0.4,0.8104383738646738,0.01408651552795096,0.10991300924257935,0.10727209372634619,1.0246188493623534
0.4,0.8104383738646738,0.012724239773262197,0.07824643600184909,0.06960205473053187,1.1241972137860645
0.4,0.8104383738646738,0.03612172218859802,0.1408988356555792,0.1251270658764086,1.1260460290401824
0.4,0.8104383738646738,0.09980633822065822,0.5500788256742465,0.16814861265166994,3.2713848600925908
0.4,0.8104383738646738,0.023380972895917746,0.14936790445440007,0.13640196945355873,1.095056801985956
0.4,0.8104383738646738,0.010057789074298737,0.13994249705362327,0.1367654384596295,1.0232299814176489
0.4,0.8104383738646738,0.008677316133003701,0.1489735340530246,0.14669078393574375,1.0155616464513597
0.4,0.8104383738646738,0.011484767451419782,0.11023505727761441,0.1076678515985384,1.0238437531812965
0.4,0.8104383738646738,0.0881534857339992,0.0779124804230108,0.0475775700982654,1.6375884741926188
0.4,0.8104383738646738,0.03490674797469453,0.10443017578817586,0.10574637135802016,0.9875532791060213
0.4,0.8104383738646738,0.018093901638013277,0.1543946546589694,0.13124234623895714,1.176408827512563
0.4,0.8104383738646738,0.015830550671758543,0.09748545770566129,0.08744531873454148,1.114816197326683
0.4,0.8104383738646738,0.008856515342465713,0.13722721116709485,0.1310075211729217,1.0474758238190276
0.4,0.8104383738646738,0.021635571524628514,0.17085420381771588,0.13782996444976592,1.2396013051282917
0.4,0.8104383738646738,0.00521733663270355,0.12003743475301992,0.11959421298768272,1.003706046925388
0.4,0.8104383738646738,7.386290784028635e-05,0.08192892677829026,0.08708555373651414,0.9407866547668083
0.4,0.8104383738646738,0.018932470968482957,0.08313464390975973,0.06967820060270338,1.19312271543554
0.4,0.8104383738646738,0.015504961180298015,0.09443306580085187,0.0838737257880635,1.12589568322588
0.4,0.8104383738646738,0.010583419344297308,0.10721446393584978,0.10144921967890114,1.05682886743926
0.6,0.7554532459559851,0.03525168108013366,0.1036073911892053,0.09734917596436486,1.0642862680946708
0.6,0.7554532459559851,0.030562816845811896,0.09839514870176473,0.08757993869780613,1.1234895818011064
0.6,0.7554532459559851,0.03194502143149645,0.11502369865261869,0.10089143708046784,1.1400739446389232
0.6,0.7554532459559851,0.07298642085548125,0.088385303619025,0.07806503543395465,1.1322009031021525
0.6,0.7554532459559851,0.01660004121539268,0.13732719388406192,0.13231318039829135,1.037895041678216
0.6,0.7554532459559851,0.023783645654171577,0.11297868128370209,0.10420581710539221,1.0841878545939247
0.6,0.7554532459559851,0.08348397394956691,0.06707690636026684,0.0529551323639242,1.2666743215613814
0.6,0.7554532459559851,0.03251450372865878,0.07545522268315748,0.05060830518179023,1.4909652163239724
0.6,0.7554532459559851,0.11096146286370218,0.09018719413089483,0.04473195534780419,2.0161692783081513
0.6,0.7554532459559851,0.13286854243134105,0.0740669622010461,0.033879558068449604,2.1861844257650183
0.6,0.7554532459559851,0.14460866387649263,0.49482671559131924,0.17297551914031162,2.860674840293055
0.6,0.7554532459559851,0.019177869049569276,0.09401434297993855,0.06833189576182529,1.3758485979612054
0.6,0.7554532459559851,0.06288857819829728,0.20179646707420976,0.13540549159766824,1.490312281231619
0.6,0.7554532459559851,0.06387367106048933,0.08781230238878933,0.06679897512473185,1.3145755937844839
0.6,0.7554532459559851,0.14568569078899035,0.09899020170120415,0.08125337267705322,1.2182903729380823
0.6,0.7554532459559851,0.15840322087809017,0.6378233041071356,0.17310890565072048,3.684520456700611
0.6,0.7554532459559851,0.034390160168727715,0.38495553589662457,0.19509657401005653,1.9731537462917288
0.6,0.7554532459559851,0.0756689188589801,0.16471802018046114,0.1495115364751645,1.1017077615801414
0.6,0.7554532459559851,0.01683931261778409,0.1356180232836968,0.12878092499362548,1.0530909239113615
0.6,0.7554532459559851,0.021949101279039904,0.1109272758994607,0.10447111031922947,1.0617985734094653
0.6,0.7554532459559851,0.057781570855200526,0.10650799783450417,0.09606214870286518,1.1087405317566816
0.6,0.7554532459559851,0.01979803838622791,0.12959607361746162,0.12238945662312578,1.0588826618989509
0.6,0.7554532459559851,0.07499212575784213,0.14888577278076578,0.10445109190182444,1.42541135827193
0.6,0.7554532459559851,0.013753965417929045,0.2035970905038542,0.14668038202086375,1.3880321805740499
0.6,0.7554532459559851,0.04066933337103023,0.1230292384024747,0.0980739894728303,1.2544532863788296
0.6,0.7554532459559851,0.016514413406699038,0.08468453044856776,0.0757598082386161,1.1178028616683138
0.6,0.7554532459559851,0.06039460062978183,0.09783813377000858,0.08632494278141041,1.1333703865608291
0.6,0.7554532459559851,0.022468875022320402,0.12660355631292444,0.1170871474258053,1.0812762894676329
0.6,0.7554532459559851,0.06725360530047407,0.13117226648612026,0.11382576096062337,1.152395251998339
0.6,0.7554532459559851,0.04270498777706103,0.09287760347769639,0.0720609829212476,1.2888750571054295
0.6,0.7554532459559851,0.0572776913127228,0.09346041521090356,0.07534965014080132,1.2403563259585115
0.6,0.7554532459559851,0.009106948924678334,0.13823891028604046,0.13580791388117003,1.0179002558495782
0.6,0.7554532459559851,0.07981235369403239,0.07190690517217133,0.033497667405133214,2.1466242500560573
0.6,0.7554532459559851,0.03262746162736635,0.0761552433757874,0.041924216423482374,1.8164977159389846
0.6,0.7554532459559851,0.07327960929628043,0.08340901497081035,0.05048003938884824,1.6523167568929549
0.6,0.7554532459559851,0.015510686047721822,0.10757136742847616,0.09984079155021805,1.0774290323446583
0.6,0.7554532459559851,0.06656439815667001,0.10505562619840905,0.09159845374222732,1.1469148430611324
0.6,0.7554532459559851,0.022884640588731277,0.08937353885003774,0.08315069609510531,1.0748381318156968
0.6,0.7554532459559851,0.028959607926854005,0.2728865832832009,0.16409549474756646,1.662974255953775
0.6,0.7554532459559851,0.019831673641447153,0.09221834489464788,0.09175585841349607,1.0050404027508262
0.6,0.7554532459559851,0.008482873196509486,0.10774975361497245,0.10649800517889349,1.0117537265977545
0.6,0.7554532459559851,0.10574116306985529,0.08193566301204044,0.05523557379860952,1.4833857490243554
0.6,0.7554532459559851,0.051583134218536074,0.15561411691992844,0.13023247725042844,1.1948948542282027
0.6,0.7554532459559851,0.009630967434196211,0.14983594443256137,0.1429408793762836,1.048237180898593
0.6,0.7554532459559851,0.08175726977188018,0.19717476750982674,0.1474635090222502,1.3371088808152247
0.6,0.7554532459559851,0.0034705245976713512,0.08144419503379481,0.07333019495851051,1.1106501909598785
0.6,0.7554532459559851,0.04313083430370911,0.09032826299051959,0.0818502618998299,1.103579400895079
0.6,0.7554532459559851,0.03312414320534911,0.15534914449452245,0.137086788402127,1.1332174770833867
0.6,0.7554532459559851,0.07258061023733459,0.07539832621659322,0.03816842321464737,1.9754110824169084
0.6,0.7554532459559851,0.04240189746577955,0.2884851942467705,0.1686195521622394,1.71086443148183
0.6,0.7554532459559851,0.03719849795759916,0.11411367376311697,0.11113722202838673,1.026781771942887
0.6,0.7554532459559851,0.02359771369728702,0.1240838376594499,0.12290144951429956,1.0096206200156554
0.6,0.7554532459559851,0.06571917690278917,0.2608671879060811,0.17198856463331613,1.516770539147509
0.6,0.7554532459559851,0.03415586387656324,0.11666403295252219,0.10232197262996723,1.1401659873624697
0.6,0.7554532459559851,0.027209132428321726,0.24835751841850776,0.15320630271349078,1.6210659354070966
0.6,0.7554532459559851,0.024357716314286883,0.13680868236780017,0.12515332039963237,1.0931286675491354
0.6,0.7554532459559851,0.04080288177304649,0.07311258645878145,0.053058531024788344,1.3779609997989595
0.6,0.7554532459559851,0.06864861526094003,0.07562221031152426,0.03283133339176905,2.3033548290330192
0.6,0.7554532459559851,0.0578560357620794,0.11932475512405678,0.09796010154695511,1.2180954617208208
0.6,0.7554532459559851,0.04906936383816029,0.47352669946135195,0.1898467920226944,2.4942570502047055
0.6,0.7554532459559851,0.0398138926373621,0.18948114159280333,0.15699174485854678,1.2069497142256127
0.6,0.7554532459559851,0.011368967855720384,0.12056603720097143,0.11667174099068754,1.0333782300428236
0.6,0.7554532459559851,0.026529791290364025,0.15916160726025552,0.12360774637448206,1.2876345692612134
0.6,0.7554532459559851,0.03449295202347313,0.0642406580646615,0.03390650934107923,1.894640861388557
0.6,0.7554532459559851,0.01736155938967494,0.10186103922214074,0.09440312303234087,1.0790007358892661
0.6,0.7554532459559851,0.013423537781319321,0.11404015726002369,0.11005105714188385,1.0362477219368904
0.6,0.7554532459559851,0.03061960796007516,0.16918910098859383,0.1319771734593693,1.281957300295423
0.6,0.7554532459559851,0.02369075505358797,0.1198752858599168,0.11465326237070426,1.045546226781828
0.6,0.7554532459559851,0.025537325069280865,0.18147624861902883,0.1565791877574321,1.1590061950006187
0.6,0.7554532459559851,0.049628437494081,0.16292952199830932,0.15759693610998146,1.033836862695138
0.6,0.7554532459559851,0.006361051573472577,0.0916299860153223,0.08637572638620825,1.0608302800907385
0.6,0.7554532459559851,0.10045490755207823,0.11746718604695365,0.10288047704772786,1.1417830614496352
0.6,0.7554532459559851,0.0820027855035007,0.08997059151494481,0.06417669833494549,1.4019199156269782
0.6,0.7554532459559851,0.07120087883170019,0.06768225772065721,0.031964658992405415,2.1174090340440688
0.6,0.7554532459559851,0.03792181314707513,0.12971218862960224,0.10435729466544257,1.2429623539537369
0.6,0.7554532459559851,0.015299449583964474,0.1996441778434088,0.16497833872064901,1.2101235798080014
0.6,0.7554532459559851,0.1821671001513963,1.467336894977817,0.19694779148693572,7.450385119323112
0.6,0.7554532459559851,0.11230188741999188,0.9900763979089652,0.19688961028410215,5.028586305190675
0.6,0.7554532459559851,0.01685659522447291,0.13824828414653378,0.11996615707686807,1.1523940377447572
0.6,0.7554532459559851,0.05902814380637596,0.14200783067037803,0.1218443367745702,1.1654856879652375
0.6,0.7554532459559851,0.004142889437026697,0.140331548668177,0.13360137719736503,1.0503750156771938
0.6,0.7554532459559851,0.03104770122576531,0.08530811267968093,0.050482784821708024,1.689845617292446
0.6,0.7554532459559851,0.02280023120146403,0.15239565791987447,0.1395611993597823,1.0919629425583075
0.6,0.7554532459559851,0.04072903304084679,0.11920485413036805,0.10890843050315657,1.094542025623196
0.6,0.7554532459559851,0.01382799393045156,0.12342682532214426,0.1199003257001925,1.0294119269598123
0.6,0.7554532459559851,0.050365695784471594,0.08002025396792554,0.06012819417141659,1.330827494000562
0.6,0.7554532459559851,0.018521975736957377,0.11035328771837973,0.11037145749049103,0.9998353761694878
0.6,0.7554532459559851,0.04520691702209857,0.25349322646841177,0.15954324756815794,1.5888684123727503
0.6,0.7554532459559851,0.021336166617107508,0.08278666387743999,0.07548762323842877,1.0966918857142594
0.6,0.7554532459559851,0.019676302199183718,0.08142156921490139,0.07514072197740894,1.0835877946365857
0.6,0.7554532459559851,0.03435759339349632,0.11521868719112736,0.10695822852035491,1.077230698236559
0.6,0.7554532459559851,0.037009468917533254,0.07079309668423757,0.055113547210081965,1.2844953785026438
0.6,0.7554532459559851,0.0412398357892011,0.15385714211732632,0.12216291541499719,1.2594422914242125
0.6,0.7554532459559851,0.0930940380671859,0.08785905890971875,0.06183500441593452,1.4208628225969364
0.6,0.7554532459559851,0.11844091960099573,0.3131864097535857,0.13957280593654228,2.2438927673058173
0.6,0.7554532459559851,0.0023582321122616844,0.0736920660931957,0.0685946606916847,1.074311985074502
0.6,0.7554532459559851,0.2087191281406633,0.0791473768658936,0.05763202529361642,1.3733228437255756
0.6,0.7554532459559851,0.07128850671859795,0.12994869192187647,0.11830039432786457,1.0984637258412608
0.6,0.7554532459559851,0.014901831718369752,0.1020328166441375,0.0979073763009203,1.0421361545889818
0.6,0.7554532459559851,0.0944479532849403,0.1212418108319506,0.10005776422687573,1.211718168687451
0.8,0.5627469743190765,0.05940064284008545,0.17573205526720756,0.1321219376573088,1.3300747656533198
0.8,0.5627469743190765,0.015854813967404218,0.10669926614581203,0.09549574655063492,1.1173195665760531
0.8,0.5627469743190765,0.029665741949474578,0.11468761847272697,0.11168734786639092,1.026863119804091
0.8,0.5627469743190765,0.03729530363847777,0.10383503830147868,0.09513486471915333,1.091450948167205
0.8,0.5627469743190765,0.01629478187700467,0.2127470331812422,0.1535080014535468,1.3859019149931529
0.8,0.5627469743190765,0.03754483326584435,0.11742143319687282,0.10600955095798933,1.1076495668150308
0.8,0.5627469743190765,0.027249105009193954,0.1264551945527621,0.10987116502284569,1.1509406906395148
0.8,0.5627469743190765,0.16491856398668017,0.10678156141987358,0.08498254364618982,1.256511712151618
0.8,0.5627469743190765,0.03755527359176677,0.1647460397473048,0.1341288747181885,1.2282667702494674
0.8,0.5627469743190765,0.04181718676840727,0.29577401939991405,0.14770915113587602,2.0024082267444268
0.8,0.5627469743190765,0.028036628245538608,0.16834317810017596,0.1527149777286913,1.1023357407630916
0.8,0.5627469743190765,0.10196696625986429,1.036137749338795,0.2095340715177829,4.944960701777131
0.8,0.5627469743190765,0.04645055484498293,0.08546526164646984,0.07120060518425082,1.2003445957419232
0.8,0.5627469743190765,0.030872915960341016,0.10305199696472646,0.09261656926195615,1.112673442624017
0.8,0.5627469743190765,0.0741990200933741,0.6381419011293563,0.19289421423257333,3.3082480139085253
0.8,0.5627469743190765,0.07053585296383459,0.09578012247967542,0.08419976756839445,1.1375342859690722
0.8,0.5627469743190765,0.023433824601965997,0.10258890289335748,0.09908421340218504,1.0353708161051531
0.8,0.5627469743190765,0.09608143422756481,1.0132244672399136,0.19344533951069032,5.237781741358106
0.8,0.5627469743190765,0.24652257189246884,2.9297571060418557,0.17818662623195822,16.442070698549408
0.8,0.5627469743190765,0.12188492659154128,0.10079557555908304,0.07679992884808226,1.3124436060151372
0.8,0.5627469743190765,0.029108961043132882,0.09177245986955601,0.08694001117657559,1.0555837137306745
0.8,0.5627469743190765,0.10706393285541195,0.08490198004235838,0.04137535568962454,2.051993961798104
0.8,0.5627469743190765,0.03289446437415018,0.17741746957712418,0.14933689397985006,1.1880350852955535
0.8,0.5627469743190765,0.08650056220436181,0.3527080874577057,0.1717513189701567,2.0535975477369806
0.8,0.5627469743190765,0.02345948308135518,0.09428943717115104,0.09165415829227234,1.028752420271813
0.8,0.5627469743190765,0.04229918414861695,0.08793213328265637,0.07722967598723701,1.1385795959727714
0.8,0.5627469743190765,0.027536560186011996,0.3078629392858262,0.16065689428831903,1.9162759285843494
0.8,0.5627469743190765,0.10642892581487126,0.07267283013189882,0.028773033378790048,2.5257270992313714
0.8,0.5627469743190765,0.03538045692421782,0.1555384682969933,0.15628263863460906,0.995238304496793
0.8,0.5627469743190765,0.11478597017309236,0.2080533914482978,0.14801854536211959,1.4055900288663568
0.8,0.5627469743190765,0.07514352138356754,0.20235973855846773,0.1330329408075916,1.5211250486535133
0.8,0.5627469743190765,0.09585874294996723,0.2547479179903632,0.16014937652577524,1.5906894145751658
0.8,0.5627469743190765,0.07741785995354025,0.07635055819590186,0.06764767767386258,1.1286501003626006
0.8,0.5627469743190765,0.13562301093786874,0.09052252982478068,0.0596780766423182,1.5168473067141448
0.8,0.5627469743190765,0.0916252031278433,0.3251717183900903,0.17711645365189882,1.8359204449134712
0.8,0.5627469743190765,0.023291823338091565,0.08876931690043663,0.06863688875298418,1.2933179011057248
0.8,0.5627469743190765,0.13741822051365027,0.40982941741143575,0.14505115107438316,2.8254130655004084
0.8,0.5627469743190765,0.25106047641227675,0.3751847539448682,0.11709408966254552,3.204130584439543
0.8,0.5627469743190765,0.23019859101253376,0.08081071870859624,0.02517631240948828,3.209791703972534
0.8,0.5627469743190765,0.08110963464960745,0.42387444717146017,0.1769116931682063,2.395966256274782
0.8,0.5627469743190765,0.042421899047683065,1.0527913258388988,0.20485744961014182,5.139141036083554
0.8,0.5627469743190765,0.022942657576957043,0.10640916362521725,0.10334775904136499,1.0296223605838124
0.8,0.5627469743190765,0.05156131920275835,0.1484230500514073,0.1203745798175014,1.2330099118637
0.8,0.5627469743190765,0.03604030850160772,0.09949605652177698,0.09529813273944693,1.0440504305977067
0.8,0.5627469743190765,0.07279389502999181,0.1022029242075789,0.07931434239522626,1.2885806163316338
0.8,0.5627469743190765,0.01760670002124181,0.12817266837610347,0.13141681780365608,0.9753140466968273
0.8,0.5627469743190765,0.10185842804855633,0.2903944243827469,0.15056584205060045,1.9286872801146653
0.8,0.5627469743190765,0.056619815285554556,0.12067024081633332,0.10869682132594984,1.11015427447026
0.8,0.5627469743190765,0.053018060713985626,0.2588758530290983,0.15358370412554687,1.685568495062995
0.8,0.5627469743190765,0.06382453469693034,0.1024111514323814,0.08928782167872674,1.1469778241524886
0.8,0.5627469743190765,0.017906313509189333,0.16116636880702317,0.12693176137919784,1.2697087557585556
0.8,0.5627469743190765,0.13627556245113498,0.101785747588766,0.08906580204643225,1.1428151462185512
0.8,0.5627469743190765,0.06705189127424364,0.17924108294958643,0.15063323360705871,1.1899172490524506
0.8,0.5627469743190765,0.05596042608026336,0.12419903114081042,0.10697939208087472,1.160962207066179
0.8,0.5627469743190765,0.1367361010045322,0.07655891493912138,0.03345236927925507,2.2885946971354914
0.8,0.5627469743190765,0.04235567530418665,0.08646828976845379,0.05894885555088029,1.466835767385183
0.8,0.5627469743190765,0.22703524180954768,0.07109800676663999,0.029261242294871894,2.429767200249734
0.8,0.5627469743190765,0.19355328890830015,0.06530255930899856,0.030460485235961437,2.1438450111064813
0.8,0.5627469743190765,0.07413043683840899,0.26702941447779033,0.13591841780194913,1.964630097937772
0.8,0.5627469743190765,0.1760408571930141,0.06454089650549817,0.02150721634782196,3.0008949304140997
0.8,0.5627469743190765,0.2537055173537667,1.3277279783985678,0.13492257017147707,9.840666218491977
0.8,0.5627469743190765,0.0950960313952587,0.11669249399451502,0.08519605088884517,1.3696936979715537
0.8,0.5627469743190765,0.10153795792268958,0.1998579396372279,0.12209367357405915,1.636922977143437
0.8,0.5627469743190765,0.04881486237163793,0.14328147041889,0.12151050895019296,1.1791693710839524
0.8,0.5627469743190765,0.08866989830508196,0.0823269875655557,0.059071896937325015,1.39367434996889
0.8,0.5627469743190765,0.07456417803261625,0.09335277457024724,0.07737476606520083,1.2065015420089586
0.8,0.5627469743190765,0.16163183861208624,0.06988504394400288,0.01903173579198736,3.6720268034314305
0.8,0.5627469743190765,0.04858501954907315,0.08214181832955324,0.061822318632903855,1.3286757945347376
0.8,0.5627469743190765,0.017380797881859887,0.12818314895332888,0.12337988422885524,1.0389306956680568
0.8,0.5627469743190765,0.12269349604720411,0.10156042378947998,0.08379441737565196,1.2120189741779894
0.8,0.5627469743190765,0.009039803722899848,0.1116576100749521,0.11344320905170255,0.9842599747338191
0.8,0.5627469743190765,0.21784936487914397,0.08401757726521622,0.0620319655288405,1.354423909494758
0.8,0.5627469743190765,0.037979740495316404,0.27003810098182607,0.17936614403254458,1.505513219556249
0.8,0.5627469743190765,0.053423959517313574,0.0752794427532498,0.05353312804308575,1.4062216333157607
0.8,0.5627469743190765,0.09518087416554967,0.3581588923943411,0.16814810723061208,2.130020362959737
0.8,0.5627469743190765,0.05113016693759514,0.8915069257380094,0.21181778126056586,4.208838938980905
0.8,0.5627469743190765,0.03746363576086469,0.12621153592093284,0.1209535556113472,1.0434710685685074
0.8,0.5627469743190765,0.03250899372785382,0.10731501385849569,0.09733091636220811,1.102578891368213
0.8,0.5627469743190765,0.03903609623760707,0.10925671976898103,0.1013541766692327,1.077969585067403
0.8,0.5627469743190765,0.1846289265495657,2.200300476899978,0.18813405925898774,11.69538618135601
0.8,0.5627469743190765,0.07559705574511126,0.17050870482426017,0.12665350973442466,1.346261190722578
0.8,0.5627469743190765,0.03047390828287966,0.1739273420602857,0.13626484939554367,1.276391841563021
0.8,0.5627469743190765,0.062125062275725465,0.07657144403602309,0.06953479507311247,1.10119608399668
0.8,0.5627469743190765,0.19605076593288223,0.2295246016390926,0.09701963232025254,2.3657541896412657
0.8,0.5627469743190765,0.11858653602948688,0.3831338317171578,0.15500258053265203,2.4717900205309733
0.8,0.5627469743190765,0.040915522075028604,1.0165388011550691,0.22117734741762643,4.596034869862344
0.8,0.5627469743190765,0.06109195368249234,0.08914591782557156,0.06102344627476569,1.4608469902565142
0.8,0.5627469743190765,0.04867369647398336,0.11637833582507483,0.11318478662074284,1.0282153573786632
0.8,0.5627469743190765,0.009055657834410981,0.1389752874782686,0.1327396342611379,1.0469765737403143
0.8,0.5627469743190765,0.06416249626606875,0.4814788695946557,0.17081713390368433,2.8186801791566105
0.8,0.5627469743190765,0.2531806855251688,0.06855064624885583,0.021995701686214404,3.1165473703355095
0.8,0.5627469743190765,0.056291380624432764,0.49779735615344883,0.19161029655351602,2.5979676724440326
0.8,0.5627469743190765,0.07602120385469043,0.16969015196058937,0.14885183763046997,1.1399936652569334
0.8,0.5627469743190765,0.0344782269589223,0.12059065811694068,0.11859889399238478,1.016794120564765
0.8,0.5627469743190765,0.058090509373382455,0.20616688448017043,0.1470896395042289,1.4016411024941224
0.8,0.5627469743190765,0.06901332630366598,0.07929178663175802,0.05095797866485725,1.5560229959914198
0.8,0.5627469743190765,0.03317509539763853,0.21041428730316597,0.1475182053763983,1.4263614905447497
0.8,0.5627469743190765,0.044281101603453096,0.17470004491214755,0.1398736583980605,1.2489845973355191
0.8,0.5627469743190765,0.07415701050040507,0.2512818894702384,0.15806461987717438,1.5897415225842404
0.8,0.5627469743190765,0.08376869104989239,0.09023810935174732,0.06250864150888574,1.4436101501089218
1.0,0.7703443758129529,0.08174911990390481,0.07129835475243551,0.04576769965516294,1.5578312934587815
1.0,0.7703443758129529,0.03113079310770247,0.12491188542444542,0.11353208990629028,1.1002341763244916
1.0,0.7703443758129529,0.0211397948355826,0.0739767146401829,0.04045891152753895,1.8284405548040898
1.0,0.7703443758129529,0.037396322852030955,0.08459102527103068,0.07365894221724224,1.1484148797785674
1.0,0.7703443758129529,0.1891288073762988,0.10252035880258312,0.07261403704549832,1.4118531756930988
1.0,0.7703443758129529,0.1264738801940452,0.7527777084482614,0.20313147783694038,3.705864381356681
1.0,0.7703443758129529,0.059787717587811956,0.07029472901601459,0.04437233349679505,1.584201764396544
1.0,0.7703443758129529,0.05267302060941342,0.0697758404564321,0.041808138377754246,1.6689535378489666
1.0,0.7703443758129529,0.09155988511909847,0.12969973988880493,0.10185371665758616,1.2733923134570737
1.0,0.7703443758129529,0.05236417847432477,0.18306666902820798,0.14186219894518956,1.2904541899772635
1.0,0.7703443758129529,0.2028065400249255,2.947077854355672,0.18363797662222137,16.048302799689292
1.0,0.7703443758129529,0.06493583763283774,0.2511336804595084,0.17004646694994832,1.476853268191849
1.0,0.7703443758129529,0.07952051563008201,0.08387777777576264,0.06723654632055498,1.2475027699351096
1.0,0.7703443758129529,0.05578611033861595,0.07644877457614144,0.056389898254641364,1.3557175476877024
1.0,0.7703443758129529,0.137255071612836,0.16300122404996695,0.14022480963077114,1.1624278505292243
1.0,0.7703443758129529,0.09951723778878753,0.4957530427258229,0.16008080537051167,3.096892482383432
1.0,0.7703443758129529,0.19541834981960068,0.07989308426838279,0.046959069124750424,1.70133449741392
1.0,0.7703443758129529,0.01849635141125969,0.14107554345777273,0.113502024130642,1.2429341638470988
1.0,0.7703443758129529,0.28988116229075456,0.27423004165635984,0.1388703562441126,1.9747197967455767
1.0,0.7703443758129529,0.1443629290273378,4.140258263047411,0.18321530555185564,22.59777506347901
1.0,0.7703443758129529,0.06829223542374648,0.4782221002023821,0.1990335205106088,2.4027214057990403
1.0,0.7703443758129529,0.15845744387711164,0.11011753700594816,0.08548447020187683,1.2881583841591207
1.0,0.7703443758129529,0.051294249317917984,0.1841978388164779,0.1547726246439938,1.1901189841560653
1.0,0.7703443758129529,0.23084416156037577,0.5047948183431293,0.1466158962712255,3.4429746786072006
1.0,0.7703443758129529,0.07518196762785437,0.31532355971193876,0.16659369271099073,1.8927700957980857
1.0,0.7703443758129529,0.22503736035100147,4.606939565608129,0.18794726256940905,24.511873717270998
1.0,0.7703443758129529,0.03708731597120214,0.3261482913113633,0.17186986642282193,1.8976467376136585
1.0,0.7703443758129529,0.12520881050393143,0.7451229493917544,0.185623771829934,4.01415692637916
1.0,0.7703443758129529,0.17835599516946604,0.06485656484659319,0.030330534711427427,2.1383257981982635
1.0,0.7703443758129529,0.15291266312234958,0.9521860964836335,0.1656806258647488,5.747117935569232
1.0,0.7703443758129529,0.181817122289667,0.17781377508676988,0.10356547101315004,1.7169214154801873
1.0,0.7703443758129529,0.07041603118837317,0.12477744473102231,0.10064869564469044,1.2397323575012942
1.0,0.7703443758129529,0.21310542797197646,1.2328642617016945,0.16305196464743454,7.561173913896121
1.0,0.7703443758129529,0.25837371442426077,0.6035404664765436,0.144312110594662,4.182188618748315
1.0,0.7703443758129529,0.10026334372781051,0.07688296294168058,0.04576367218977498,1.6799998615246312
