tau,icc,reliability,cf,no_pooling_mse,partial_pooling_mse,mse_ratio
1.5,0.6923076923076923,0.9574468085106382,1.0,0.050320220903430676,0.03839165367459571,1.3107073045079134
1.5,0.6923076923076923,0.9574468085106382,1.0,0.10997185421667224,0.10178561599627127,1.0804262777237685
1.5,0.6923076923076923,0.9574468085106382,1.0,0.0842847700149555,0.08705397637687678,0.9681897774556243
1.5,0.6923076923076923,0.9574468085106382,1.0,0.07606940499586523,0.06618749489660354,1.149301769385576
1.5,0.6923076923076923,0.9574468085106382,1.0,0.11521664129317738,0.11123934425614729,1.0357544092301705
1.5,0.6923076923076923,0.9574468085106382,1.0,0.10032769271187254,0.1061496463078789,0.9451533396623835
1.5,0.6923076923076923,0.9574468085106382,1.0,0.13934729849985078,0.1250756868380095,1.114103804045666
1.5,0.6923076923076923,0.9574468085106382,1.0,0.08123656186351273,0.08279164470581037,0.981216910863126
1.5,0.6923076923076923,0.9574468085106382,1.0,0.09835470851465565,0.09570369225800975,1.0277002505765291
1.5,0.6923076923076923,0.9574468085106382,1.0,0.11626169530626962,0.11904712043669344,0.976602330907239
1.5,0.6923076923076923,0.9574468085106382,1.0,0.1307894594935832,0.11912973566663577,1.0978741685415567
1.5,0.6923076923076923,0.9574468085106382,1.0,0.09393462566855014,0.08706662388379233,1.0788821419551597
1.5,0.6923076923076923,0.9574468085106382,1.0,0.09430934268719934,0.08449290344479596,1.1161806357952537
1.5,0.6923076923076923,0.9574468085106382,1.0,0.10724947968116012,0.10436885250758614,1.0276004488347192
1.5,0.6923076923076923,0.9574468085106382,1.0,0.09362163126012879,0.08713595098291718,1.0744317380375308
1.5,0.6923076923076923,0.9574468085106382,1.0,0.07719804926142218,0.07607872243705806,1.0147127447531754
1.5,0.6923076923076923,0.9574468085106382,1.0,0.08272152393262576,0.07512272280928455,1.1011518331495043
1.5,0.6923076923076923,0.9574468085106382,1.0,0.11075070202696455,0.10732533269274275,1.0319157578949991
1.5,0.6923076923076923,0.9574468085106382,1.0,0.06511385724597628,0.06180091538712563,1.0536066794172567
1.5,0.6923076923076923,0.9574468085106382,1.0,0.11654633789586304,0.10753096172549051,1.0838398171624963
1.5,0.6923076923076923,0.9574468085106382,1.0,0.13426371581519547,0.13001607918654914,1.0326700870786278
1.5,0.6923076923076923,0.9574468085106382,1.0,0.09852128364154401,0.09496169767900967,1.0374844389847209
1.5,0.6923076923076923,0.9574468085106382,1.0,0.0726904030676084,0.07298243725748749,0.9959985689591488
1.5,0.6923076923076923,0.9574468085106382,1.0,0.08056655477420398,0.080093815676028,1.0059023171038344
1.5,0.6923076923076923,0.9574468085106382,1.0,0.11033209911825524,0.10013382155227202,1.101846483115193
1.5,0.6923076923076923,0.9574468085106382,1.0,0.11678683571278417,0.10912370417310598,1.0702242615181203
1.5,0.6923076923076923,0.9574468085106382,1.0,0.07248306971599061,0.07210601590339229,1.0052291588694
1.5,0.6923076923076923,0.9574468085106382,1.0,0.05988706554447697,0.0646229233927297,0.926715512087379
1.5,0.6923076923076923,0.9574468085106382,1.0,0.0904555795410142,0.0889259744782978,1.017200880526642
1.5,0.6923076923076923,0.9574468085106382,1.0,0.12251669114658885,0.10773368570585015,1.1372180422853198
1.5,0.6923076923076923,0.9574468085106382,1.0,0.09669137492802538,0.09774333562970368,0.9892375199301198
1.5,0.6923076923076923,0.9574468085106382,1.0,0.047113317862886465,0.04036794859458092,1.1670971526457765
1.5,0.6923076923076923,0.9574468085106382,1.0,0.09494139708033258,0.1008068122730554,0.9418152894584628
1.5,0.6923076923076923,0.9574468085106382,1.0,0.15255366917824423,0.15966867693006087,0.9554389258518551
1.5,0.6923076923076923,0.9574468085106382,1.0,0.1271664652216058,0.12261943674122504,1.0370824446859659
1.5,0.6923076923076923,0.9574468085106382,1.0,0.07883448373903709,0.08059004698865928,0.9782161282289706
1.5,0.6923076923076923,0.9574468085106382,1.0,0.10927516636571223,0.09028786952088383,1.2102973184059524
1.5,0.6923076923076923,0.9574468085106382,1.0,0.09465813987494161,0.09704856717388699,0.9753687522798525
1.5,0.6923076923076923,0.9574468085106382,1.0,0.07420133109226751,0.06996734170951852,1.0605137951406975
2.0,0.8,0.9756097560975611,1.0,0.1294232417399745,0.12455492208457325,1.039085726793644
2.0,0.8,0.9756097560975611,1.0,0.06784304759877055,0.06911595115996651,0.981583071059098
2.0,0.8,0.9756097560975611,1.0,0.10264546989372393,0.10579126886149215,0.97026409644555
2.0,0.8,0.9756097560975611,1.0,0.08440108620042315,0.08425284471273328,1.0017594834713928
2.0,0.8,0.9756097560975611,1.0,0.09187052948387474,0.09270686920233304,0.9909786650584329
2.0,0.8,0.9756097560975611,1.0,0.10564469241433375,0.10264095840683435,1.0292644773989112
2.0,0.8,0.9756097560975611,1.0,0.17642189374817957,0.17935191108924445,0.9836633057140556
2.0,0.8,0.9756097560975611,1.0,0.057383618730929765,0.0583796069987664,0.9829394489096565
2.0,0.8,0.9756097560975611,1.0,0.07907524846008789,0.08210499750304695,0.9630990909798562
2.0,0.8,0.9756097560975611,1.0,0.086524189314622,0.08180326287471051,1.0577107351713102
2.0,0.8,0.9756097560975611,1.0,0.07680127021539243,0.073521970940177,1.0446029837513975
2.0,0.8,0.9756097560975611,1.0,0.09832154705682662,0.10128213469830354,0.9707689055893635
2.0,0.8,0.9756097560975611,1.0,0.10389259654708563,0.10501099728372319,0.9893496798852808
2.0,0.8,0.9756097560975611,1.0,0.10666184856992772,0.10403646420923952,1.0252352324797196
2.0,0.8,0.9756097560975611,1.0,0.12230643941098517,0.12430301169362529,0.983937860753035
2.0,0.8,0.9756097560975611,1.0,0.10290023944118122,0.10440892733262455,0.9855502021715349
2.0,0.8,0.9756097560975611,1.0,0.0653963955187245,0.06396586488506047,1.0223639692238125
2.0,0.8,0.9756097560975611,1.0,0.07238606229908653,0.06952231990710955,1.0411916978001208
2.0,0.8,0.9756097560975611,1.0,0.11005696898397073,0.10351614625329277,1.0631864976375114
2.0,0.8,0.9756097560975611,1.0,0.08930615816626394,0.08567126553865267,1.0424283755440884
2.0,0.8,0.9756097560975611,1.0,0.12126451426013386,0.12162393519977752,0.9970448173786411
2.0,0.8,0.9756097560975611,1.0,0.08123980470172705,0.08152641902587918,0.9964843994428217
2.0,0.8,0.9756097560975611,1.0,0.08720097024741506,0.08890638491431606,0.9808178606233444
2.0,0.8,0.9756097560975611,1.0,0.02819033008284514,0.026252004086426806,1.0738353532948182
2.0,0.8,0.9756097560975611,1.0,0.08083831714742061,0.08257364028203344,0.9789845387864
2.0,0.8,0.9756097560975611,1.0,0.052253645625192066,0.05162533843612495,1.0121705195181336
2.0,0.8,0.9756097560975611,1.0,0.1210809535731267,0.12253096893224086,0.988166131617583
2.0,0.8,0.9756097560975611,1.0,0.12354465741995307,0.1081523542906009,1.1423205553897948
2.0,0.8,0.9756097560975611,1.0,0.10788951684243946,0.10676823650141914,1.0105020030091572
2.0,0.8,0.9756097560975611,1.0,0.09312125698029611,0.09215459655608517,1.0104895519088148
2.0,0.8,0.9756097560975611,1.0,0.13206447214416994,0.13124592962256512,1.0062367078655983
2.0,0.8,0.9756097560975611,1.0,0.09571996941411055,0.09317939672010285,1.0272653910997
2.0,0.8,0.9756097560975611,1.0,0.07366450738999757,0.06978267957724577,1.0556273825577995
2.0,0.8,0.9756097560975611,1.0,0.07207825748362454,0.06361710719077078,1.133001179501624
2.0,0.8,0.9756097560975611,1.0,0.13259139376396006,0.12984396118717254,1.021159494455249
2.0,0.8,0.9756097560975611,1.0,0.09439923635607785,0.09532244040781628,0.9903149347856738
2.0,0.8,0.9756097560975611,1.0,0.13155351909847426,0.13441042165667802,0.9787449326994815
2.0,0.8,0.9756097560975611,1.0,0.09682315646884354,0.0934019727034022,1.0366286028701481
2.0,0.8,0.9756097560975611,1.0,0.08811388464433298,0.08645897731075386,1.0191409543005696
2.0,0.8,0.9756097560975611,1.0,0.08766917306794271,0.09067722707833173,0.9668267975619667
2.0,0.8,0.9756097560975611,1.0,0.07835041913487155,0.06921562267853194,1.1319759340859454
2.0,0.8,0.9756097560975611,1.0,0.05624742029357357,0.062141896389106735,0.9051448951827217
2.0,0.8,0.9756097560975611,1.0,0.06110534828379514,0.06426908576505144,0.9507735726501232
2.0,0.8,0.9756097560975611,1.0,0.10238551000085927,0.10647620417755026,0.961581141924728
2.0,0.8,0.9756097560975611,1.0,0.09884246288272605,0.09982837549576222,0.9901239241033425
2.0,0.8,0.9756097560975611,1.0,0.0874100772505598,0.09087236546031534,0.9618994378300019
2.0,0.8,0.9756097560975611,1.0,0.0789799312846057,0.07992414442168225,0.9881861339410173
2.0,0.8,0.9756097560975611,1.0,0.10022331176317029,0.09906019188954969,1.0117415467448059
2.0,0.8,0.9756097560975611,1.0,0.09228081725052584,0.09315767488068553,0.9905873817559019
2.0,0.8,0.9756097560975611,1.0,0.09627171055461899,0.09328716353116326,1.0319931157780216
2.0,0.8,0.9756097560975611,1.0,0.07255196529240983,0.07163371766909701,1.012818650953655
2.0,0.8,0.9756097560975611,1.0,0.10449602029374636,0.10557633971724997,0.9897674097586933
2.0,0.8,0.9756097560975611,1.0,0.07372223556481389,0.07187302752542139,1.025728817931573
2.0,0.8,0.9756097560975611,1.0,0.08376918498512122,0.07930741942729015,1.0562591191347697
2.0,0.8,0.9756097560975611,1.0,0.11302052861338181,0.11820744815406371,0.9561201969784373
2.0,0.8,0.9756097560975611,1.0,0.10647240708484336,0.10852723359968307,0.9810662591620164
2.0,0.8,0.9756097560975611,1.0,0.06351977741237962,0.055184397937329856,1.1510459439009524
2.0,0.8,0.9756097560975611,1.0,0.08759498192105619,0.08900890619185599,0.984114800065601
2.0,0.8,0.9756097560975611,1.0,0.12130285695122438,0.11940508893154234,1.0158935271240415
2.0,0.8,0.9756097560975611,1.0,0.07501768883176986,0.06310825483729357,1.1887143611431077
2.0,0.8,0.9756097560975611,1.0,0.11584974166850849,0.12779704781484522,0.9065134418156028
2.0,0.8,0.9756097560975611,1.0,0.08059968441659289,0.08481479611667836,0.9503021655055705
2.0,0.8,0.9756097560975611,1.0,0.09266116421104485,0.08617888106423435,1.0752189291246292
2.0,0.8,0.9756097560975611,1.0,0.12990727100426688,0.12348420669524017,1.052015269652085
2.0,0.8,0.9756097560975611,1.0,0.11645676673366359,0.11006039654373463,1.0581169102674206
2.0,0.8,0.9756097560975611,1.0,0.08862793666848146,0.08525821679277225,1.0395236963951475
2.0,0.8,0.9756097560975611,1.0,0.08700350053106061,0.09189519527318203,0.946768764922044
2.0,0.8,0.9756097560975611,1.0,0.09223166228675625,0.10070168314451196,0.9158899772747512
2.0,0.8,0.9756097560975611,1.0,0.07690652820418874,0.08127033962027688,0.9463049934763731
2.0,0.8,0.9756097560975611,1.0,0.07670629378636827,0.08392173138580376,0.9140218215200449
2.0,0.8,0.9756097560975611,1.0,0.0736039020259889,0.06985450714746796,1.0536743444571972
2.0,0.8,0.9756097560975611,1.0,0.10795332667062467,0.10150676881365214,1.0635086500369964
2.0,0.8,0.9756097560975611,1.0,0.08037306319883088,0.07849468367320149,1.023930022235005
2.0,0.8,0.9756097560975611,1.0,0.11138092461255344,0.09876419365373625,1.127746002797846
2.0,0.8,0.9756097560975611,1.0,0.06255197673074532,0.06376427779351491,0.9809877708221626
2.0,0.8,0.9756097560975611,1.0,0.09762033059528458,0.08995116873721275,1.0852591685659678
2.0,0.8,0.9756097560975611,1.0,0.12004380503543419,0.11774274159376306,1.0195431447452639
2.0,0.8,0.9756097560975611,1.0,0.12400565814618145,0.10934361187163587,1.134091475702834
2.0,0.8,0.9756097560975611,1.0,0.09653907547733036,0.10240939989803051,0.942677875013961
2.0,0.8,0.9756097560975611,1.0,0.14233915510454181,0.1328380955024384,1.0715236059819075
2.0,0.8,0.9756097560975611,1.0,0.09519066012659619,0.09368183747760066,1.016105818263399
2.0,0.8,0.9756097560975611,1.0,0.044483366100905516,0.037886748915600156,1.1741140998928297
2.0,0.8,0.9756097560975611,1.0,0.09057935703826146,0.09615788865384155,0.9419857102347347
2.0,0.8,0.9756097560975611,1.0,0.06698507327514026,0.0643308577162181,1.0412588243519256
2.0,0.8,0.9756097560975611,1.0,0.11527926022696038,0.1161617410743898,0.9924029991349365
2.0,0.8,0.9756097560975611,1.0,0.11196737873126573,0.10113673129360726,1.10708915840098
2.0,0.8,0.9756097560975611,1.0,0.06781702981683489,0.06953221711590407,0.9753324808238156
2.0,0.8,0.9756097560975611,1.0,0.09041837483600383,0.09622771771580144,0.9396292147658027
2.0,0.8,0.9756097560975611,1.0,0.12832725968033198,0.12076564111650026,1.0626139893261295
2.0,0.8,0.9756097560975611,1.0,0.13148575823126288,0.12460067456616522,1.0552571941449767
2.0,0.8,0.9756097560975611,1.0,0.09268091030698902,0.09002355969853203,1.0295183907118963
2.0,0.8,0.9756097560975611,1.0,0.10485015770836868,0.10396919366725148,1.0084733180093393
2.0,0.8,0.9756097560975611,1.0,0.07836436050268468,0.07660282278272416,1.022995728564167
2.0,0.8,0.9756097560975611,1.0,0.0795658103251565,0.08056947522982166,0.9875428640710114
2.0,0.8,0.9756097560975611,1.0,0.0773363390089266,0.07136943873626303,1.08360581753646
2.0,0.8,0.9756097560975611,1.0,0.06402672961994073,0.06374166064112499,1.0044722552871774
2.0,0.8,0.9756097560975611,1.0,0.1507495883640736,0.13784269151009007,1.0936349741330953
2.0,0.8,0.9756097560975611,1.0,0.09484463164378713,0.0928886963661499,1.0210567631386203
2.0,0.8,0.9756097560975611,1.0,0.1089170034137041,0.10796213684388625,1.0088444578602458
2.0,0.8,0.9756097560975611,1.0,0.08760988849505157,0.08051227599753123,1.088155655887035
3.0,0.9,0.989010989010989,1.0,0.09479985364580566,0.08919254449732747,1.0628674647649077
3.0,0.9,0.989010989010989,1.0,0.09371192527148763,0.09191909843647764,1.01950439968957
3.0,0.9,0.989010989010989,1.0,0.14599076766588193,0.13726634392787335,1.0635583602532084
3.0,0.9,0.989010989010989,1.0,0.07030042412415417,0.0687657008127795,1.0223181512474233
3.0,0.9,0.989010989010989,1.0,0.11949950676201053,0.116934572493584,1.02193478125186
3.0,0.9,0.989010989010989,1.0,0.09244758975301631,0.09004248948363537,1.026710726049151
3.0,0.9,0.989010989010989,1.0,0.08166237504528688,0.08061501535686996,1.0129921167139946
3.0,0.9,0.989010989010989,1.0,0.12414522571682828,0.11832400497141249,1.049197293032992
3.0,0.9,0.989010989010989,1.0,0.1528187133924829,0.1587616501362855,0.9625669250810822
3.0,0.9,0.989010989010989,1.0,0.08006780453501425,0.0821399061418926,0.9747735089531403
3.0,0.9,0.989010989010989,1.0,0.09813037655976466,0.09758141539616005,1.0056256733044497
3.0,0.9,0.989010989010989,1.0,0.05846917040791459,0.053933425929566105,1.0840989497732243
3.0,0.9,0.989010989010989,1.0,0.05971901236133645,0.05912832051589418,1.009989998706009
3.0,0.9,0.989010989010989,1.0,0.16467531343962793,0.16115080722184666,1.0218708567368782
3.0,0.9,0.989010989010989,1.0,0.0694698749646896,0.06490736778542767,1.0702925928893738
3.0,0.9,0.989010989010989,1.0,0.10911330044061836,0.11216127394341634,0.9728250812813019
3.0,0.9,0.989010989010989,1.0,0.10408856531594377,0.09326735991433345,1.116023498591036
3.0,0.9,0.989010989010989,1.0,0.08999574274261946,0.09684057603054351,0.9293185401358497
3.0,0.9,0.989010989010989,1.0,0.06100925951883709,0.05572472305356972,1.0948328888092849
3.0,0.9,0.989010989010989,1.0,0.0990119602472585,0.0937634725889699,1.0559758242028465
3.0,0.9,0.989010989010989,1.0,0.10556709633672899,0.09945014853505235,1.0615076788901994
3.0,0.9,0.989010989010989,1.0,0.08736717888087764,0.09054338955301623,0.9649205680523059
3.0,0.9,0.989010989010989,1.0,0.10792315199083397,0.1057517841200029,1.0205326831022263
3.0,0.9,0.989010989010989,1.0,0.06113202972445322,0.06081900356844675,1.0051468478212435
3.0,0.9,0.989010989010989,1.0,0.059927416625666585,0.060175734937630364,0.995873447790523
3.0,0.9,0.989010989010989,1.0,0.07178237956540558,0.07300590418321883,0.9832407442726463
3.0,0.9,0.989010989010989,1.0,0.1318756325331799,0.13284883314563556,0.9926743759097321
3.0,0.9,0.989010989010989,1.0,0.0901245197451179,0.08656342947951676,1.0411385071849977
3.0,0.9,0.989010989010989,1.0,0.07695989026013118,0.08101148615833378,0.9499873895624639
3.0,0.9,0.989010989010989,1.0,0.1274168607464633,0.12914295569359638,0.9866342307417185
3.0,0.9,0.989010989010989,1.0,0.15115831714692587,0.15068830262856697,1.0031191174773362
3.0,0.9,0.989010989010989,1.0,0.10552204450645072,0.10875470576221204,0.9702756654702427
3.0,0.9,0.989010989010989,1.0,0.09007440281695593,0.08948642817532289,1.0065705454293143
3.0,0.9,0.989010989010989,1.0,0.08952771733348168,0.09169416287208636,0.9763731357509978
3.0,0.9,0.989010989010989,1.0,0.11038763394764489,0.10668678206165971,1.034688944726501
3.0,0.9,0.989010989010989,1.0,0.10792546366585302,0.10924704651680801,0.9879028047613931
3.0,0.9,0.989010989010989,1.0,0.12589235203517138,0.12538027796455053,1.0040841676133916
3.0,0.9,0.989010989010989,1.0,0.08099559313476527,0.08692813203360047,0.9317535214429538
3.0,0.9,0.989010989010989,1.0,0.09847098339000311,0.09961182155724509,0.9885471608750136
3.0,0.9,0.989010989010989,1.0,0.10788095580781101,0.10787023727434523,1.0000993650680357
3.0,0.9,0.989010989010989,1.0,0.07354156750706149,0.0746324998078263,0.9853826107449988
3.0,0.9,0.989010989010989,1.0,0.12932865071468086,0.129959639895407,0.9951447296927419
3.0,0.9,0.989010989010989,1.0,0.1057800319181102,0.11768522908479441,0.8988386456034657
3.0,0.9,0.989010989010989,1.0,0.09872268615400638,0.09913728891190696,0.9958178929194949
3.0,0.9,0.989010989010989,1.0,0.11716871845818001,0.12150490681516107,0.9643126481831925
3.0,0.9,0.989010989010989,1.0,0.07051283320314233,0.07139695118334315,0.9876168664691234
3.0,0.9,0.989010989010989,1.0,0.056861876697340795,0.05997455651159614,0.9480999944759324
3.0,0.9,0.989010989010989,1.0,0.12242742228146196,0.12822107375165173,0.9548151384115582
3.0,0.9,0.989010989010989,1.0,0.15794481334020774,0.15668918618116426,1.0080134895690358
3.0,0.9,0.989010989010989,1.0,0.08492654340568388,0.08458333141311236,1.0040576788220275
3.0,0.9,0.989010989010989,1.0,0.06369108177686274,0.06581849957351606,0.9676775099639411
3.0,0.9,0.989010989010989,1.0,0.14609009841613632,0.13769422529737566,1.0609747656492365
3.0,0.9,0.989010989010989,1.0,0.08805297128678896,0.08529252453441208,1.032364462975453
3.0,0.9,0.989010989010989,1.0,0.1365061471696766,0.1380772810289254,0.9886213441665347
3.0,0.9,0.989010989010989,1.0,0.09360904463657946,0.08726817523690192,1.0726595850373213
3.0,0.9,0.989010989010989,1.0,0.09082312392871908,0.09009875464408199,1.0080397258263845
3.0,0.9,0.989010989010989,1.0,0.09250363736543292,0.0888346877471872,1.0413008669393549
3.0,0.9,0.989010989010989,1.0,0.08006253674275834,0.07469268778757789,1.0718925655808775
3.0,0.9,0.989010989010989,1.0,0.11581032969129199,0.11670262298829354,0.9923541281750706
3.0,0.9,0.989010989010989,1.0,0.09649143433384469,0.09422824728001579,1.024018138075979
3.0,0.9,0.989010989010989,1.0,0.0984974117857395,0.09868444728696096,0.9981047114680838
3.0,0.9,0.989010989010989,1.0,0.09338746186166232,0.09147302432123469,1.0209289848524579
3.0,0.9,0.989010989010989,1.0,0.10018591073811384,0.10118524195624509,0.9901237453327097
3.0,0.9,0.989010989010989,1.0,0.16792148953583436,0.16249229697091866,1.0334119996216642
3.0,0.9,0.989010989010989,1.0,0.07815739592989852,0.07651518277254153,1.021462579031391
3.0,0.9,0.989010989010989,1.0,0.07764293135231758,0.07879601510637636,0.9853662174095721
3.0,0.9,0.989010989010989,1.0,0.11907156614481157,0.11591282359748137,1.0272510189062363
3.0,0.9,0.989010989010989,1.0,0.13298814184202137,0.13456881739809542,0.9882537753794928
3.0,0.9,0.989010989010989,1.0,0.10039117071049244,0.09591295487201408,1.0466904167894115
3.0,0.9,0.989010989010989,1.0,0.12452420463618565,0.12126244393083456,1.0268983586312306
3.0,0.9,0.989010989010989,1.0,0.08505066293698217,0.08274856653924197,1.0278203779717257
3.0,0.9,0.989010989010989,1.0,0.09126393811766685,0.08616466061141374,1.0591806138394704
3.0,0.9,0.989010989010989,1.0,0.08273904468109775,0.0854272385828367,0.9685323563498746
3.0,0.9,0.989010989010989,1.0,0.08695485371141544,0.08894139417981249,0.9776646128980071
3.0,0.9,0.989010989010989,1.0,0.09919650635292158,0.10350247335437221,0.9583974482744211
3.0,0.9,0.989010989010989,1.0,0.08839899459484303,0.0898198656737226,0.9841808817211886
3.0,0.9,0.989010989010989,1.0,0.07714316959631932,0.06964348834577509,1.107686754766057
3.0,0.9,0.989010989010989,1.0,0.0877490338798196,0.0949600050568692,0.9240630708398643
3.0,0.9,0.989010989010989,1.0,0.07599761850950572,0.07383056349936755,1.029351733312407
3.0,0.9,0.989010989010989,1.0,0.07945806861258907,0.0781913993089795,1.0161995988664203
3.0,0.9,0.989010989010989,1.0,0.11535684833220215,0.1069231037397972,1.0788767282039333
3.0,0.9,0.989010989010989,1.0,0.12432388657101597,0.11367766920011253,1.0936526711518193
3.0,0.9,0.989010989010989,1.0,0.08117407726536004,0.07970280097422076,1.0184595305705146
3.0,0.9,0.989010989010989,1.0,0.08510604956140128,0.08468253605142577,1.0050011906790122
3.0,0.9,0.989010989010989,1.0,0.0867592667549931,0.08693595479545553,0.9979676068333505
3.0,0.9,0.989010989010989,1.0,0.08691207026159552,0.09382197623229711,0.9263508801648654
3.0,0.9,0.989010989010989,1.0,0.12478576226445194,0.12488391589272396,0.9992140410751026
3.0,0.9,0.989010989010989,1.0,0.13369673889713532,0.1353848540257638,0.9875309897789066
3.0,0.9,0.989010989010989,1.0,0.15108262561189031,0.1481023266110043,1.0201232422817628
3.0,0.9,0.989010989010989,1.0,0.10900519364658284,0.10713856452489301,1.0174225698278432
3.0,0.9,0.989010989010989,1.0,0.07905406082950694,0.08146930694255101,0.970353913594144
3.0,0.9,0.989010989010989,1.0,0.12636068819536306,0.12039970766123674,1.0495099253139257
3.0,0.9,0.989010989010989,1.0,0.07385171362680595,0.0734981630735912,1.0048103318291202
3.0,0.9,0.989010989010989,1.0,0.049744429381187436,0.049311004053553174,1.0087896268987657
3.0,0.9,0.989010989010989,1.0,0.10279711841409754,0.0999427998224928,1.0285595220133343
3.0,0.9,0.989010989010989,1.0,0.11763002714548289,0.12011248072333854,0.9793322595378442
3.0,0.9,0.989010989010989,1.0,0.09174296045468247,0.090020153463751,1.0191380143739168
3.0,0.9,0.989010989010989,1.0,0.078351577976512,0.07334838175453168,1.068211405654784
3.0,0.9,0.989010989010989,1.0,0.10960628003938094,0.10394689890685832,1.0544449251688952
3.0,0.9,0.989010989010989,1.0,0.05562478969143419,0.05827303175927385,0.9545545857510974
